;1202001;"86";"Kovaèiæ";"Ana";;M;;0;60:00;146:22;86:22;0;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;5;;146:22;36;24:51;58;34:51;63;43:47;66;56:51;65;73:20;100;84:59;
;222402;"14";"Juriæ";"Nika";;M;;0;54:00;140:50;86:50;0;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;6;;140:50;36;25:00;58;37:59;63;46:31;66;62:14;65;76:29;100;85:38;
;2088253;"49";"Plevnik";"Petra";;M;;0;24:00;120:24;96:24;0;6;"BJE";"OK Bjelovar";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;7;;120:24;36;30:57;58;49:06;63;58:49;66;71:40;65;87:38;100;95:09;
;7000644;"39";"Paviæ";"Ana-Marija";;M;;0;36:00;132:39;96:39;0;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;8;;132:39;36;37:24;58;47:35;63;54:06;66;67:12;65;85:49;100;95:14;
;2221765;"80";"Gerjeviæ";"Lana";;M;;0;15:00;115:24;100:24;0;4;"KAP";"OK Kapela";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;9;;115:24;36;43:42;58;58:10;63;67:44;66;76:04;65;91:55;100;99:06;
;2143665;"52";"Dukiæ";"Višnja";;M;;0;33:00;139:18;106:18;0;4;"KAP";"OK Kapela";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;10;;139:18;36;38:04;58;52:46;63;60:54;66;74:41;65;93:22;100;104:35;
;2025044;"68";"Müller";"Olga";;M;;0;30:00;136:22;106:22;0;31;"ZsT";"Zselici Tájfutók";"HUN";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;11;;136:22;36;19:09;58;41:34;63;64:19;66;77:06;65;95:49;100;104:52;
;222412;"59";"Juraè";"Ines";;M;;0;21:00;157:49;136:49;0;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;12;;157:49;36;31:32;58;58:18;63;85:53;66;102:34;65;123:42;100;135:15;
;;"277";"";"Vacant";;M;;0;57:00;;;0;;"";"";"";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;;;;;;;;;;;;;;
;7600000;"174";"Jandreèiæ";"Nola";;M;;0;39:00;;;1;26;"JAP";"OK Japetiæ";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;;;;;;;;;;;;;;
;;"182";"";"Vacant";;M;;0;45:00;;;0;;"";"";"";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;;;;;;;;;;;;;;
;1234109;"210";"Milièeviæ";"Aleksandra";;M;;0;48:00;221:47;173:47;3;20;"Vihor";"OK Vihor";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;221:47;36;21:48;58;31:15;63;58:56;66;78:40;;;;;
;7208677;"243";"Schmiedeberg";"Anke";;M;;0;86:00;171:00;85:00;3;8;"LG Ost";"LG Ost";"GER";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;171:00;36;32:28;58;40:36;63;47:42;66;62:58;;;;;
;2126435;"78";"Latinger";"Sandra";;M;;0;18:00;;;1;4;"KAP";"OK Kapela";"CRO";11;"W21B";"W21B";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;13;"W21B";"3.64";"35";6;;;;;;;;;;;;;;;;
;2105096;"91";"Èorko Meštroviæ";"Irena";;M;;0;109:00;196:16;87:16;0;4;"KAP";"OK Kapela";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;1;;196:16;61;09:52;34;24:20;45;40:45;43;49:52;42;52:35;33;59:43;59;68:30;32;73:16;39;77:30;49;80:20;60;84:45;100;86:07;
;2121769;"180";"Lesjak";"Sonja";;M;;0;106:00;196:09;90:09;0;26;"JAP";"OK Japetiæ";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;2;;196:09;61;07:00;34;24:09;45;30:21;43;42:27;42;49:46;33;56:51;59;68:55;32;74:14;39;79:44;49;83:16;60;87:36;100;89:00;
;8220267;"232";"Riet, van de";"Dunja";;M;;0;139:00;229:28;90:28;0;15;"Maksimir";"OK Maksimir";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;3;;229:28;61;05:36;34;30:29;45;36:38;43;46:17;42;48:50;33;58:02;59;70:04;32;75:19;39;79:01;49;82:58;60;87:07;100;89:08;
;2120666;"209";"Berženji";"Sanda";;M;;0;103:00;196:15;93:15;0;4;"KAP";"OK Kapela";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;4;;196:15;61;06:55;34;36:11;45;44:31;43;56:05;42;58:33;33;65:38;59;74:36;32;79:19;39;83:28;49;86:12;60;90:43;100;92:05;
;1420813;"115";"Šantiæ";"Nikolina";;M;;0;100:00;196:17;96:17;0;6;"BJE";"OK Bjelovar";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;5;;196:17;61;09:01;34;27:56;45;42:03;43;53:05;42;55:48;33;63:10;59;75:02;32;80:09;39;85:46;49;89:24;60;93:48;100;95:08;
;2144746;"17";"Fištrek";"Željka";;M;;0;115:00;243:17;128:17;0;4;"KAP";"OK Kapela";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;6;;243:17;61;11:51;34;30:43;45;37:13;43;48:57;42;51:03;33;63:38;59;73:22;32;81:16;39;99:17;49;120:39;60;125:28;100;127:02;
;232289;"65";"Horbec";"Ivana";;M;;0;118:00;313:29;195:29;0;20;"Vihor";"OK Vihor";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;7;;313:29;61;20:52;34;44:27;45;58:00;43;69:48;42;78:50;33;114:20;59;126:55;32;147:59;39;153:21;49;160:41;60;190:47;100;193:04;
;2105097;"249";"Bergant Vidakoviæ";"Sandra";;M;;0;121:00;257:24;136:24;3;4;"KAP";"OK Kapela";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;257:24;61;18:39;34;85:51;45;94:23;;;;;;;;;;;;;;;;;;;
;7211151;"2";"Žgela Putnikoviæ";"Marijana";;M;;0;142:00;;;1;4;"KAP";"OK Kapela";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8379892;"251";"O'Hara-Styles";"Elaine";;M;;0;96:00;205:09;109:09;3;3;"BAOC Bandits";"BAOC";"GBR";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;205:09;61;17:32;;;;;;;;;;;;;;;;;;;;;100;107:43;
;;"287";"";"Vacant";;M;;0;136:00;;;0;;"";"";"";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2067883;"186";"Stipiæ";"Bernardica";;M;;0;130:00;241:43;111:43;3;20;"Vihor";"OK Vihor";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;241:43;61;09:27;34;39:45;45;45:26;43;57:32;42;59:36;;;;;;;;;;;;;;;
;7200319;"241";"Mesiarkinova";"Kamila";;M;;0;94:00;;;1;9;"ZBM";"SK Zabovresky Brno";"CZE";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;46479;"255";"Seražin Korper";"Sabina";;M;;0;112:00;234:50;122:50;3;22;"JEL";"OK Jelen";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;234:50;61;27:06;34;48:04;45;52:59;43;66:26;42;68:15;33;79:17;;;;;;;;;;;;;
;7009778;"85";"Bedekoviæ Tankoviæ";"Martina";;M;;0;133:00;207:41;74:41;3;22;"JEL";"OK Jelen";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;207:41;61;10:52;;;;;;;;;;;;;;;;;;;;;;;
;2067893;"206";"Kušt";"Maja";;M;;0;124:00;272:16;148:16;3;20;"Vihor";"OK Vihor";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;272:16;61;13:58;34;57:52;45;91:15;43;112:16;;;;;;;;;;;;;;;;;
;7830625;"119";"Deliæ";"Ana";;M;;0;127:00;200:53;73:53;3;22;"JEL";"OK Jelen";"CRO";16;"W35";"W35";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;8;"W35, W20";"5.09";"75";12;;;200:53;;;;;;;;;;;;;;;;;;;;;;;;;
;8105105;"214";"Kastner";"Barbara";;M;;0;15:00;95:37;80:37;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;1;;95:37;62;04:54;63;19:59;64;28:43;40;37:52;46;42:02;37;47:36;48;52:56;61;56:21;32;58:52;38;70:08;57;77:46;100;79:30;
;8445522;"245";"Eschlboeck";"Gudrun";;M;;0;06:00;89:35;83:35;0;7;"NF Linz";"Naturfreunde Linz";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;2;;89:35;62;04:46;63;16:57;64;25:21;40;30:35;46;36:26;37;43:36;48;49:16;61;53:36;32;58:43;38;67:22;57;80:10;100;82:12;
;8030967;"217";"Biel-Pretting";"Renate";;M;;0;21:00;111:50;90:50;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;3;;111:50;62;06:06;63;17:48;64;25:19;40;31:22;46;37:40;37;46:39;48;57:21;61;64:47;32;67:26;38;77:05;57;87:00;100;89:30;
;2109710;"107";"Glinska";"Beata Adrianna";;M;;0;72:00;164:23;92:23;0;4;"KAP";"OK Kapela";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;4;;164:23;62;11:55;63;30:36;64;45:19;40;54:22;46;60:05;37;67:40;48;71:01;61;73:57;32;75:47;38;81:37;57;89:44;100;91:11;
;700021;"7";"Gobec";"Ivana";;M;;0;57:00;152:17;95:17;0;20;"Vihor";"OK Vihor";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;5;;152:17;62;05:01;63;18:53;64;37:30;40;41:30;46;46:47;37;53:46;48;58:34;61;65:25;32;67:30;38;85:15;57;91:35;100;93:43;
;2121763;"53";"Vuk";"Srebrenka";;M;;0;54:00;155:26;101:26;0;4;"KAP";"OK Kapela";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;6;;155:26;62;05:44;63;22:00;64;40:37;40;44:36;46;50:38;37;59:19;48;66:49;61;71:59;32;74:49;38;90:00;57;98:18;100;100:12;
;8160189;"234";"Waldhauserová";"Irena";;M;;0;03:00;104:31;101:31;0;13;"OK JISKRA NOVÝ BOR";"OK JISKRA NOVÝ BOR";"CZE";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;7;;104:31;62;05:31;63;24:45;64;37:37;40;42:54;46;50:01;37;56:28;48;66:49;61;71:17;32;76:41;38;83:25;57;98:14;100;100:12;
;8020470;"216";"Calvet";"Christine";;M;;0;30:00;135:41;105:41;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;8;;135:41;62;05:09;63;30:49;64;40:37;40;48:47;46;58:18;37;66:37;48;72:51;61;79:08;32;83:17;38;94:48;57;102:18;100;104:20;
;8667809;"128";"Gobec";"Neda";;M;;0;48:00;153:43;105:43;0;20;"Vihor";"OK Vihor";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;9;;153:43;62;04:55;63;22:04;64;29:01;40;46:15;46;52:59;37;58:58;48;66:40;61;71:06;32;82:28;38;94:50;57;101:15;100;103:39;
;8024868;"105";"Palme";"Guni";;M;;0;24:00;130:44;106:44;0;30;"OrK";"Orienteering Klosterneuburg";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;10;;130:44;62;04:11;63;18:42;64;45:56;40;49:20;46;53:46;37;63:46;48;76:04;61;89:14;32;91:21;38;98:26;57;103:50;100;105:26;
;1261971;"124";"Jakšiæ";"Mirka";;M;;0;66:00;182:29;116:29;0;15;"Maksimir";"OK Maksimir";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;11;;182:29;62;13:15;63;29:34;64;42:10;40;50:15;46;58:42;37;68:23;48;73:42;61;78:16;32;85:51;38;103:54;57;112:32;100;114:49;
;237556;"44";"Kuzmaniæ";"Ivana";;M;;0;39:00;158:15;119:15;0;26;"JAP";"OK Japetiæ";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;12;;158:15;62;09:57;63;24:26;64;32:16;40;47:59;46;55:06;37;65:15;48;76:48;61;88:08;32;91:23;38;106:42;57;115:41;100;117:54;
;406740;"48";"Nikoliæ";"Bojana";;M;;0;36:00;155:26;119:26;0;20;"Vihor";"OK Vihor";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;13;;155:26;62;14:29;63;40:04;64;58:33;40;62:34;46;68:22;37;76:59;48;84:44;61;90:03;32;92:52;38;107:59;57;116:20;100;118:12;
;1500222;"211";"Wolfram-Teischl";"Sabine";;M;;0;09:00;131:20;122:20;0;21;"NF Wien - Orienteering-Team";"Naturfreunde Wien - Orienteering-Team";"AUT";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;14;;131:20;62;14:11;63;33:08;64;60:57;40;64:23;46;68:51;37;78:49;48;91:06;61;104:17;32;106:24;38;113:27;57;118:54;100;120:42;
;2120027;"154";"Schubert";"Marija";;M;;0;69:00;196:19;127:19;0;5;"OK Varaždin";"OK Varaždin";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;15;;196:19;62;05:46;63;25:43;64;36:01;40;42:15;46;48:08;37;58:49;48;63:47;61;68:44;32;71:47;38;111:34;57;123:53;100;126:02;
;1234107;"205";"Penc";"Sanja";;M;;0;51:00;180:09;129:09;0;20;"Vihor";"OK Vihor";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;16;;180:09;62;07:00;63;32:20;64;46:52;40;54:56;46;63:25;37;75:48;48;82:10;61;87:32;32;91:31;38;110:19;57;123:06;100;127:19;
;2148494;"36";"Jazviæ Miokoviæ";"Marija";;M;;0;63:00;196:20;133:20;0;4;"KAP";"OK Kapela";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;17;;196:20;62;14:15;63;31:25;64;42:05;40;48:06;46;54:17;37;64:47;48;69:42;61;74:55;32;77:43;38;117:30;57;130:08;100;132:09;
;238118;"185";"Manova";"Maria";;M;;0;18:00;155:55;137:55;0;25;"OMG RUS";"OMEGA RUSSIA";"RUS";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;18;;155:55;62;07:13;63;24:11;64;37:11;40;74:32;46;80:42;37;89:37;48;96:43;61;100:56;32;103:59;38;116:49;57;132:24;100;136:01;
;237608;"177";"Radoš";"Anita";;M;;0;42:00;180:58;138:58;0;20;"Vihor";"OK Vihor";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;19;;180:58;62;08:11;63;35:47;64;44:50;40;52:25;46;59:58;37;71:06;48;78:29;61;84:11;32;86:58;38;120:37;57;133:27;100;136:49;
;1919197;"150";"Srebaèiæ";"Davorka";;M;;0;60:00;199:03;139:03;0;5;"OK Varaždin";"OK Varaždin";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;20;;199:03;62;07:35;63;31:10;64;46:05;40;52:59;46;61:08;37;80:30;48;97:41;61;105:47;32;109:04;38;124:03;57;133:40;100;136:48;
;8024922;"250";"O’Hara-Styles";"Karen";;M;;0;12:00;158:47;146:47;0;3;"BAOC Bandits";"BAOC";"GBR";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;21;;158:47;62;08:51;63;27:26;64;51:54;40;61:16;46;80:14;37;96:53;48;103:31;61;111:54;32;118:21;38;133:41;57;142:45;100;145:16;
;2140830;"111";"Mandiæ";"Mirjana";;M;;0;75:00;;;1;26;"JAP";"OK Japetiæ";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"271";"";"Vacant";;M;;0;33:00;;;0;;"";"";"";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"270";"";"Vacant";;M;;0;27:00;;;0;;"";"";"";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2123976;"197";"Gradeèak Galoviæ";"Marija";;M;;0;45:00;234:41;189:41;3;4;"KAP";"OK Kapela";"CRO";8;"W45";"W45";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;10;"M55, W45";"4.62";"45";12;;;234:41;62;08:00;63;72:49;64;82:15;40;88:29;46;107:06;37;119:15;48;159:14;;;;;;;;;;;
;8200490;"169";"Justad Raaen";"Trine Marit";;M;;0;37:00;97:53;60:53;0;27;"AbO";"Aker Brygge Orienteringsklubb";"NOR";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;1;;97:53;62;04:03;51;08:37;63;26:40;35;39:01;65;51:40;56;55:34;100;59:33;
;8499499;"225";"De Meyer";"Betty";;M;;0;40:00;133:04;93:04;0;17;"TROL";"TROL Belgium";"BEL";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;2;;133:04;62;10:34;51;27:28;63;41:25;35;56:32;65;79:01;56;83:30;100;91:28;
;2442557;"137";"Fabek";"Branka";;M;;0;52:00;147:03;95:03;0;26;"JAP";"OK Japetiæ";"CRO";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;3;;147:03;62;05:32;51;10:01;63;39:02;35;57:24;65;83:42;56;87:46;100;93:04;
;2125773;"9";"Ebenspanger";"Emilija";;M;;0;58:00;177:13;119:13;0;4;"KAP";"OK Kapela";"CRO";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;4;;177:13;62;09:06;51;29:46;63;51:14;35;73:23;65;100:26;56;112:34;100;117:18;
;247225;"10";"Èuljak Gross";"Mladenka";;M;;0;49:00;194:40;145:40;0;4;"KAP";"OK Kapela";"CRO";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;5;;194:40;62;15:03;51;22:25;63;49:48;35;88:09;65;132:16;56;136:22;100;143:42;
;1416414;"158";"Holenda";"Karmen";;M;;0;46:00;202:01;156:01;0;5;"OK Varaždin";"OK Varaždin";"CRO";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;6;;202:01;62;14:08;51;26:05;63;57:17;35;85:55;65;136:03;56;140:51;100;152:40;
;;"292";"";"Vacant";;M;;0;43:00;;;0;;"";"";"";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;;"293";"";"Vacant";;M;;0;55:00;;;0;;"";"";"";19;"W55";"W55";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;11;"W16, W55";"3.56";"40";7;;;;;;;;;;;;;;;;;;
;2109704;"146";"Franc";"Vera";;M;;0;60:00;201:11;141:11;0;4;"KAP";"OK Kapela";"CRO";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;1;;201:11;59;11:12;33;41:17;58;64:05;47;110:42;56;123:07;60;135:02;100;139:23;
;8291044;"221";"Venhauer";"Dietlinde";;M;;0;44:00;190:08;146:08;0;19;"OLCU Viktring";"OLC Union Viktring";"AUT";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;2;;190:08;59;26:31;33;58:01;58;80:20;47;114:37;56;131:39;60;139:51;100;144:11;
;2300277;"201";"Horvat-Nikšiæ";"Biserka";;M;;0;52:00;201:56;149:56;0;20;"Vihor";"OK Vihor";"CRO";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;3;;201:56;59;17:20;33;49:29;58;71:54;47;118:49;56;131:22;60;143:07;100;147:31;
;236886;"226";"Vendler Èepelak";"Željka";;M;;0;48:00;202:00;154:00;0;15;"Maksimir";"OK Maksimir";"CRO";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;4;;202:00;59;21:16;33;53:21;58;76:02;47;122:46;56;135:16;60;147:20;100;151:29;
;;"294";"";"Vacant";;M;;0;36:00;;;0;;"";"";"";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
;1396256;"75";"Mezõ";"Éva";;M;;0;32:00;115:08;83:08;3;34;"PVM";"PVM Pécs";"HUN";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;115:08;;;;;;;;;56;75:57;;;100;81:21;
;2145966;"140";"Roslof";"Ursula";;M;;0;40:00;140:57;100:57;3;29;"Kimito";"Kimito Sportforening";"FIN";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;140:57;59;15:26;;;;;;;;;;;;;
;;"295";"";"Vacant";;M;;0;56:00;;;0;;"";"";"";20;"W65";"W65";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
;;"303";"";"Vacant";;M;;0;126:00;;;0;;"";"";"";24;"W70";"W70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
;;"302";"";"Vacant";;M;;0;122:00;;;0;;"";"";"";24;"W70";"W70";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;6;"M70, W65";"2.85";"40";7;;;;;;;;;;;;;;;;;;
